,reaction_id,rxn_smiles,products_run,PatentNumber
2154,45743,[CH2:1]1[C:2](=[O:3])[N:4]([Cl:5])[C:6](=[O:7])[CH2:8]1.[CH:9]([O:10][c:11]1[cH:12][cH:13][c:14]([CH2:15][O:16][c:17]2[cH:18][cH:19][c:20]3[n:21]4[c:22]([cH:23][c:24]3[cH:25]2)[C@@H:26]([CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32])[CH2:33][CH2:34]4)[cH:35][c:36]1[C:37]([F:38])([F:39])[F:40])([CH3:41])[CH3:42]>C(Cl)Cl>[Cl:5][c:23]1[c:22]2[n:21]([c:20]3[cH:19][cH:18][c:17]([O:16][CH2:15][c:14]4[cH:13][cH:12][c:11]([O:10][CH:9]([CH3:41])[CH3:42])[c:36]([C:37]([F:38])([F:39])[F:40])[cH:35]4)[cH:25][c:24]31)[CH2:34][CH2:33][C@@H:26]2[CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32],[Cl:5][c:23]1[c:22]2[n:21]([c:20]3[cH:19][cH:18][c:17]([O:16][CH2:15][c:14]4[cH:13][cH:12][c:11]([O:10][CH:9]([CH3:41])[CH3:42])[c:36]([C:37]([F:38])([F:39])[F:40])[cH:35]4)[cH:25][c:24]31)[CH2:34][CH2:33][C@@H:26]2[CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32].[Cl:5][c:12]1[c:11]([O:10][CH:9]([CH3:41])[CH3:42])[c:36]([C:37]([F:38])([F:39])[F:40])[cH:35][c:14]([CH2:15][O:16][c:17]2[cH:18][cH:19][c:20]3[n:21]4[c:22]([cH:23][c:24]3[cH:25]2)[C@@H:26]([CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32])[CH2:33][CH2:34]4)[cH:13]1.[Cl:5][c:13]1[cH:12][c:11]([O:10][CH:9]([CH3:41])[CH3:42])[c:36]([C:37]([F:38])([F:39])[F:40])[cH:35][c:14]1[CH2:15][O:16][c:17]1[cH:18][cH:19][c:20]2[n:21]3[c:22]([cH:23][c:24]2[cH:25]1)[C@@H:26]([CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32])[CH2:33][CH2:34]3.[Cl:5][c:35]1[c:14]([CH2:15][O:16][c:17]2[cH:18][cH:19][c:20]3[n:21]4[c:22]([cH:23][c:24]3[cH:25]2)[C@@H:26]([CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32])[CH2:33][CH2:34]4)[cH:13][cH:12][c:11]([O:10][CH:9]([CH3:41])[CH3:42])[c:36]1[C:37]([F:38])([F:39])[F:40].[Cl:5][c:18]1[c:17]([O:16][CH2:15][c:14]2[cH:13][cH:12][c:11]([O:10][CH:9]([CH3:41])[CH3:42])[c:36]([C:37]([F:38])([F:39])[F:40])[cH:35]2)[cH:25][c:24]2[c:20]([cH:19]1)[n:21]1[c:22]([cH:23]2)[C@@H:26]([CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32])[CH2:33][CH2:34]1.[Cl:5][c:25]1[c:17]([O:16][CH2:15][c:14]2[cH:13][cH:12][c:11]([O:10][CH:9]([CH3:41])[CH3:42])[c:36]([C:37]([F:38])([F:39])[F:40])[cH:35]2)[cH:18][cH:19][c:20]2[n:21]3[c:22]([cH:23][c:24]21)[C@@H:26]([CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32])[CH2:33][CH2:34]3.[Cl:5][c:19]1[cH:18][c:17]([O:16][CH2:15][c:14]2[cH:13][cH:12][c:11]([O:10][CH:9]([CH3:41])[CH3:42])[c:36]([C:37]([F:38])([F:39])[F:40])[cH:35]2)[cH:25][c:24]2[c:20]1[n:21]1[c:22]([cH:23]2)[C@@H:26]([CH2:27][C:28]([O:29][CH2:30][CH3:31])=[O:32])[CH2:33][CH2:34]1,US09085581B2
2155,45851,[CH2:1]1[C:2](=[O:3])[N:4]([I:5])[C:6](=[O:7])[CH2:8]1.[F:9][c:10]1[cH:11][cH:12][cH:13][cH:14][c:15]1-[c:16]1[n:17][c:18]2[cH:19][cH:20][nH:21][c:22]2[cH:23][cH:24]1>C1COCC1.CCOC(C)=O>[I:5][c:19]1[c:18]2[n:17][c:16](-[c:15]3[c:10]([F:9])[cH:11][cH:12][cH:13][cH:14]3)[cH:24][cH:23][c:22]2[nH:21][cH:20]1,[I:5][c:19]1[c:18]2[n:17][c:16](-[c:15]3[c:10]([F:9])[cH:11][cH:12][cH:13][cH:14]3)[cH:24][cH:23][c:22]2[nH:21][cH:20]1.[I:5][c:11]1[c:10]([F:9])[c:15](-[c:16]2[n:17][c:18]3[cH:19][cH:20][nH:21][c:22]3[cH:23][cH:24]2)[cH:14][cH:13][cH:12]1.[I:5][c:12]1[cH:11][c:10]([F:9])[c:15](-[c:16]2[n:17][c:18]3[cH:19][cH:20][nH:21][c:22]3[cH:23][cH:24]2)[cH:14][cH:13]1.[I:5][c:13]1[cH:12][cH:11][c:10]([F:9])[c:15](-[c:16]2[n:17][c:18]3[cH:19][cH:20][nH:21][c:22]3[cH:23][cH:24]2)[cH:14]1.[I:5][c:14]1[cH:13][cH:12][cH:11][c:10]([F:9])[c:15]1-[c:16]1[n:17][c:18]2[cH:19][cH:20][nH:21][c:22]2[cH:23][cH:24]1.[I:5][c:24]1[c:16](-[c:15]2[c:10]([F:9])[cH:11][cH:12][cH:13][cH:14]2)[n:17][c:18]2[cH:19][cH:20][nH:21][c:22]2[cH:23]1.[I:5][c:20]1[cH:19][c:18]2[n:17][c:16](-[c:15]3[c:10]([F:9])[cH:11][cH:12][cH:13][cH:14]3)[cH:24][cH:23][c:22]2[nH:21]1.[I:5][c:23]1[c:22]2[c:18]([n:17][c:16](-[c:15]3[c:10]([F:9])[cH:11][cH:12][cH:13][cH:14]3)[cH:24]1)[cH:19][cH:20][nH:21]2,US09090593B2
2156,44571,[Cl:1][N:2]1[C:3](=[O:4])[CH2:5][CH2:6][C:7]1=[O:8].[nH:9]1[c:10]2[c:11]([cH:12][cH:13][c:14]([CH2:15][N:16]([c:17]3[n:18][cH:19][c:20]4[c:21]([c:22]3[CH3:23])[cH:24][cH:25][cH:26][cH:27]4)[S:28]([c:29]3[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]3)(=[O:40])=[O:41])[cH:42]2)[cH:43][cH:44]1>O1CCCC1>[Cl:1][c:43]1[c:11]2[c:10]([nH:9][cH:44]1)[cH:42][c:14]([CH2:15][N:16]([c:17]1[n:18][cH:19][c:20]3[c:21]([c:22]1[CH3:23])[cH:24][cH:25][cH:26][cH:27]3)[S:28]([c:29]1[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]1)(=[O:40])=[O:41])[cH:13][cH:12]2,[Cl:1][c:43]1[c:11]2[c:10]([nH:9][cH:44]1)[cH:42][c:14]([CH2:15][N:16]([c:17]1[n:18][cH:19][c:20]3[c:21]([c:22]1[CH3:23])[cH:24][cH:25][cH:26][cH:27]3)[S:28]([c:29]1[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]1)(=[O:40])=[O:41])[cH:13][cH:12]2.[Cl:1][c:44]1[nH:9][c:10]2[c:11]([cH:12][cH:13][c:14]([CH2:15][N:16]([c:17]3[n:18][cH:19][c:20]4[c:21]([c:22]3[CH3:23])[cH:24][cH:25][cH:26][cH:27]4)[S:28]([c:29]3[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]3)(=[O:40])=[O:41])[cH:42]2)[cH:43]1.[Cl:1][c:42]1[c:10]2[nH:9][cH:44][cH:43][c:11]2[cH:12][cH:13][c:14]1[CH2:15][N:16]([c:17]1[n:18][cH:19][c:20]2[c:21]([c:22]1[CH3:23])[cH:24][cH:25][cH:26][cH:27]2)[S:28]([c:29]1[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]1)(=[O:40])=[O:41].[Cl:1][c:12]1[c:11]2[c:10]([nH:9][cH:44][cH:43]2)[cH:42][c:14]([CH2:15][N:16]([c:17]2[n:18][cH:19][c:20]3[c:21]([c:22]2[CH3:23])[cH:24][cH:25][cH:26][cH:27]3)[S:28]([c:29]2[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]2)(=[O:40])=[O:41])[cH:13]1.[Cl:1][c:13]1[cH:12][c:11]2[c:10]([nH:9][cH:44][cH:43]2)[cH:42][c:14]1[CH2:15][N:16]([c:17]1[n:18][cH:19][c:20]2[c:21]([c:22]1[CH3:23])[cH:24][cH:25][cH:26][cH:27]2)[S:28]([c:29]1[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]1)(=[O:40])=[O:41].[Cl:1][c:19]1[n:18][c:17]([N:16]([CH2:15][c:14]2[cH:13][cH:12][c:11]3[c:10]([nH:9][cH:44][cH:43]3)[cH:42]2)[S:28]([c:29]2[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]2)(=[O:40])=[O:41])[c:22]([CH3:23])[c:21]2[c:20]1[cH:27][cH:26][cH:25][cH:24]2.[Cl:1][c:27]1[c:20]2[cH:19][n:18][c:17]([N:16]([CH2:15][c:14]3[cH:13][cH:12][c:11]4[c:10]([nH:9][cH:44][cH:43]4)[cH:42]3)[S:28]([c:29]3[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]3)(=[O:40])=[O:41])[c:22]([CH3:23])[c:21]2[cH:24][cH:25][cH:26]1.[Cl:1][c:24]1[c:21]2[c:20]([cH:19][n:18][c:17]([N:16]([CH2:15][c:14]3[cH:13][cH:12][c:11]4[c:10]([nH:9][cH:44][cH:43]4)[cH:42]3)[S:28]([c:29]3[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]3)(=[O:40])=[O:41])[c:22]2[CH3:23])[cH:27][cH:26][cH:25]1.[Cl:1][c:25]1[cH:24][c:21]2[c:20]([cH:19][n:18][c:17]([N:16]([CH2:15][c:14]3[cH:13][cH:12][c:11]4[c:10]([nH:9][cH:44][cH:43]4)[cH:42]3)[S:28]([c:29]3[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]3)(=[O:40])=[O:41])[c:22]2[CH3:23])[cH:27][cH:26]1.[Cl:1][c:26]1[cH:25][cH:24][c:21]2[c:20]([cH:19][n:18][c:17]([N:16]([CH2:15][c:14]3[cH:13][cH:12][c:11]4[c:10]([nH:9][cH:44][cH:43]4)[cH:42]3)[S:28]([c:29]3[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38][cH:39]3)(=[O:40])=[O:41])[c:22]2[CH3:23])[cH:27]1.[Cl:1][c:39]1[c:29]([S:28]([N:16]([CH2:15][c:14]2[cH:13][cH:12][c:11]3[c:10]([nH:9][cH:44][cH:43]3)[cH:42]2)[c:17]2[n:18][cH:19][c:20]3[c:21]([c:22]2[CH3:23])[cH:24][cH:25][cH:26][cH:27]3)(=[O:40])=[O:41])[cH:30][cH:31][c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:38]1.[Cl:1][c:38]1[c:32]([C:33]([O:34][CH2:35][CH3:36])=[O:37])[cH:31][cH:30][c:29]([S:28]([N:16]([CH2:15][c:14]2[cH:13][cH:12][c:11]3[c:10]([nH:9][cH:44][cH:43]3)[cH:42]2)[c:17]2[n:18][cH:19][c:20]3[c:21]([c:22]2[CH3:23])[cH:24][cH:25][cH:26][cH:27]3)(=[O:40])=[O:41])[cH:39]1,US08987445B2
2157,44611,[CH2:1]1[C:2](=[O:3])[N:4]([Br:5])[C:6](=[O:7])[CH2:8]1.[cH:9]1[c:10]2[cH:11][cH:12][c:13]3[c:14]([cH:15][cH:16][cH:17][cH:18]3)[c:19]2[cH:20][c:21](-[c:22]2[c:23]3[c:24]([cH:25][c:26]4[c:27]2[cH:28][cH:29][cH:30][cH:31]4)[cH:32][cH:33][cH:34][cH:35]3)[cH:36]1>C1COCC1>[Br:5][c:25]1[c:24]2[c:23]([c:22](-[c:21]3[cH:20][c:19]4[c:10]([cH:9][cH:36]3)[cH:11][cH:12][c:13]3[c:14]4[cH:15][cH:16][cH:17][cH:18]3)[c:27]3[c:26]1[cH:31][cH:30][cH:29][cH:28]3)[cH:35][cH:34][cH:33][cH:32]2,[Br:5][c:25]1[c:24]2[c:23]([c:22](-[c:21]3[cH:20][c:19]4[c:10]([cH:9][cH:36]3)[cH:11][cH:12][c:13]3[c:14]4[cH:15][cH:16][cH:17][cH:18]3)[c:27]3[c:26]1[cH:31][cH:30][cH:29][cH:28]3)[cH:35][cH:34][cH:33][cH:32]2.[Br:5][c:36]1[cH:9][c:10]2[cH:11][cH:12][c:13]3[c:14]([cH:15][cH:16][cH:17][cH:18]3)[c:19]2[cH:20][c:21]1-[c:22]1[c:23]2[c:24]([cH:25][c:26]3[c:27]1[cH:28][cH:29][cH:30][cH:31]3)[cH:32][cH:33][cH:34][cH:35]2.[Br:5][c:9]1[c:10]2[cH:11][cH:12][c:13]3[c:14]([cH:15][cH:16][cH:17][cH:18]3)[c:19]2[cH:20][c:21](-[c:22]2[c:23]3[c:24]([cH:25][c:26]4[c:27]2[cH:28][cH:29][cH:30][cH:31]4)[cH:32][cH:33][cH:34][cH:35]3)[cH:36]1.[Br:5][c:11]1[c:10]2[cH:9][cH:36][c:21](-[c:22]3[c:23]4[c:24]([cH:25][c:26]5[c:27]3[cH:28][cH:29][cH:30][cH:31]5)[cH:32][cH:33][cH:34][cH:35]4)[cH:20][c:19]2[c:14]2[c:13]([cH:12]1)[cH:18][cH:17][cH:16][cH:15]2.[Br:5][c:12]1[cH:11][c:10]2[cH:9][cH:36][c:21](-[c:22]3[c:23]4[c:24]([cH:25][c:26]5[c:27]3[cH:28][cH:29][cH:30][cH:31]5)[cH:32][cH:33][cH:34][cH:35]4)[cH:20][c:19]2[c:14]2[c:13]1[cH:18][cH:17][cH:16][cH:15]2.[Br:5][c:18]1[c:13]2[cH:12][cH:11][c:10]3[cH:9][cH:36][c:21](-[c:22]4[c:23]5[c:24]([cH:25][c:26]6[c:27]4[cH:28][cH:29][cH:30][cH:31]6)[cH:32][cH:33][cH:34][cH:35]5)[cH:20][c:19]3[c:14]2[cH:15][cH:16][cH:17]1.[Br:5][c:15]1[c:14]2[c:13]([cH:12][cH:11][c:10]3[cH:9][cH:36][c:21](-[c:22]4[c:23]5[c:24]([cH:25][c:26]6[c:27]4[cH:28][cH:29][cH:30][cH:31]6)[cH:32][cH:33][cH:34][cH:35]5)[cH:20][c:19]32)[cH:18][cH:17][cH:16]1.[Br:5][c:16]1[cH:15][c:14]2[c:13]([cH:12][cH:11][c:10]3[cH:9][cH:36][c:21](-[c:22]4[c:23]5[c:24]([cH:25][c:26]6[c:27]4[cH:28][cH:29][cH:30][cH:31]6)[cH:32][cH:33][cH:34][cH:35]5)[cH:20][c:19]32)[cH:18][cH:17]1.[Br:5][c:17]1[cH:16][cH:15][c:14]2[c:13]([cH:12][cH:11][c:10]3[cH:9][cH:36][c:21](-[c:22]4[c:23]5[c:24]([cH:25][c:26]6[c:27]4[cH:28][cH:29][cH:30][cH:31]6)[cH:32][cH:33][cH:34][cH:35]5)[cH:20][c:19]32)[cH:18]1.[Br:5][c:20]1[c:19]2[c:10]([cH:9][cH:36][c:21]1-[c:22]1[c:23]3[c:24]([cH:25][c:26]4[c:27]1[cH:28][cH:29][cH:30][cH:31]4)[cH:32][cH:33][cH:34][cH:35]3)[cH:11][cH:12][c:13]1[c:14]2[cH:15][cH:16][cH:17][cH:18]1.[Br:5][c:35]1[c:23]2[c:22](-[c:21]3[cH:20][c:19]4[c:10]([cH:9][cH:36]3)[cH:11][cH:12][c:13]3[c:14]4[cH:15][cH:16][cH:17][cH:18]3)[c:27]3[c:26]([cH:25][c:24]2[cH:32][cH:33][cH:34]1)[cH:31][cH:30][cH:29][cH:28]3.[Br:5][c:32]1[c:24]2[c:23]([c:22](-[c:21]3[cH:20][c:19]4[c:10]([cH:9][cH:36]3)[cH:11][cH:12][c:13]3[c:14]4[cH:15][cH:16][cH:17][cH:18]3)[c:27]3[c:26]([cH:25]2)[cH:31][cH:30][cH:29][cH:28]3)[cH:35][cH:34][cH:33]1.[Br:5][c:34]1[cH:33][cH:32][c:24]2[c:23]([c:22](-[c:21]3[cH:20][c:19]4[c:10]([cH:9][cH:36]3)[cH:11][cH:12][c:13]3[c:14]4[cH:15][cH:16][cH:17][cH:18]3)[c:27]3[c:26]([cH:25]2)[cH:31][cH:30][cH:29][cH:28]3)[cH:35]1.[Br:5][c:33]1[cH:32][c:24]2[c:23]([c:22](-[c:21]3[cH:20][c:19]4[c:10]([cH:9][cH:36]3)[cH:11][cH:12][c:13]3[c:14]4[cH:15][cH:16][cH:17][cH:18]3)[c:27]3[c:26]([cH:25]2)[cH:31][cH:30][cH:29][cH:28]3)[cH:35][cH:34]1,US08993123B2
2158,47541,[CH3:1][c:2]1[nH:3][c:4]2[cH:5][n:6][cH:7][cH:8][c:9]2[cH:10]1.[I:11][N:12]1[C:13](=[O:14])[CH2:15][CH2:16][C:17]1=[O:18]>C(Cl)(Cl)Cl>[CH3:1][c:2]1[nH:3][c:4]2[cH:5][n:6][cH:7][cH:8][c:9]2[c:10]1[I:11],[CH3:1][c:2]1[nH:3][c:4]2[cH:5][n:6][cH:7][cH:8][c:9]2[c:10]1[I:11].[CH3:1][c:2]1[nH:3][c:4]2[c:5]([I:11])[n:6][cH:7][cH:8][c:9]2[cH:10]1.[CH3:1][c:2]1[nH:3][c:4]2[cH:5][n:6][c:7]([I:11])[cH:8][c:9]2[cH:10]1.[CH3:1][c:2]1[nH:3][c:4]2[cH:5][n:6][cH:7][c:8]([I:11])[c:9]2[cH:10]1,US09227967B2
2159,48350,[CH2:1]1[C:2](=[O:3])[N:4]([Br:5])[C:6](=[O:7])[CH2:8]1.[Cl:9][c:10]1[cH:11][cH:12][cH:13][cH:14][c:15]1[NH:16][c:17]1[c:18]([C:19]([OH:20])=[O:21])[cH:22][c:23]2[o:24][cH:25][n:26][c:27]2[c:28]1[F:29]>CN(C=O)C>[Br:5][c:12]1[cH:11][c:10]([Cl:9])[c:15]([NH:16][c:17]2[c:18]([C:19]([OH:20])=[O:21])[cH:22][c:23]3[o:24][cH:25][n:26][c:27]3[c:28]2[F:29])[cH:14][cH:13]1,[Br:5][c:12]1[cH:11][c:10]([Cl:9])[c:15]([NH:16][c:17]2[c:18]([C:19]([OH:20])=[O:21])[cH:22][c:23]3[o:24][cH:25][n:26][c:27]3[c:28]2[F:29])[cH:14][cH:13]1.[Br:5][c:11]1[c:10]([Cl:9])[c:15]([NH:16][c:17]2[c:18]([C:19]([OH:20])=[O:21])[cH:22][c:23]3[o:24][cH:25][n:26][c:27]3[c:28]2[F:29])[cH:14][cH:13][cH:12]1.[Br:5][c:13]1[cH:12][cH:11][c:10]([Cl:9])[c:15]([NH:16][c:17]2[c:18]([C:19]([OH:20])=[O:21])[cH:22][c:23]3[o:24][cH:25][n:26][c:27]3[c:28]2[F:29])[cH:14]1.[Br:5][c:14]1[cH:13][cH:12][cH:11][c:10]([Cl:9])[c:15]1[NH:16][c:17]1[c:18]([C:19]([OH:20])=[O:21])[cH:22][c:23]2[o:24][cH:25][n:26][c:27]2[c:28]1[F:29].[Br:5][c:22]1[c:18]([C:19]([OH:20])=[O:21])[c:17]([NH:16][c:15]2[c:10]([Cl:9])[cH:11][cH:12][cH:13][cH:14]2)[c:28]([F:29])[c:27]2[c:23]1[o:24][cH:25][n:26]2,US09290468B2
2160,49421,[Br:1][Br:2].[N+:3]([c:4]1[cH:5][cH:6][cH:7][c:8]([N+:9]([O-:10])=[O:11])[c:12]1[NH2:13])([O-:14])=[O:15]>C(O)(=O)C>[Br:2][c:6]1[cH:5][c:4]([N+:3]([O-:14])=[O:15])[c:12]([NH2:13])[c:8]([N+:9]([O-:10])=[O:11])[cH:7]1,[Br:2][c:6]1[cH:5][c:4]([N+:3]([O-:14])=[O:15])[c:12]([NH2:13])[c:8]([N+:9]([O-:10])=[O:11])[cH:7]1.[Br:2][c:7]1[cH:6][cH:5][c:4]([N+:3]([O-:14])=[O:15])[c:12]([NH2:13])[c:8]1[N+:9]([O-:10])=[O:11],US09388140B2
2161,49521,[Br:1][Br:2].[CH3:3][c:4]1[n:5][c:6]([NH2:7])[c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][cH:14]1>FC(F)(F)C(O)=O>[Br:2][c:14]1[c:4]([CH3:3])[n:5][c:6]([NH2:7])[c:8]([C:9]([F:10])([F:11])[F:12])[cH:13]1,[Br:2][c:14]1[c:4]([CH3:3])[n:5][c:6]([NH2:7])[c:8]([C:9]([F:10])([F:11])[F:12])[cH:13]1.[Br:2][c:13]1[c:8]([C:9]([F:10])([F:11])[F:12])[c:6]([NH2:7])[n:5][c:4]([CH3:3])[cH:14]1,US09394311B2
2162,49434,[Br:1][N:2]1[C:3](=[O:4])[CH2:5][CH2:6][C:7]1=[O:8].[CH3:9][CH:10]1[CH2:11][CH2:12][c:13]2[c:14]([cH:15][cH:16][cH:17][c:18]2[O:19][c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[NH:26]1>C(#N)C>[Br:1][c:17]1[cH:16][cH:15][c:14]2[c:13]([c:18]1[O:19][c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[CH2:12][CH2:11][CH:10]([CH3:9])[NH:26]2,[Br:1][c:17]1[cH:16][cH:15][c:14]2[c:13]([c:18]1[O:19][c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[CH2:12][CH2:11][CH:10]([CH3:9])[NH:26]2.[Br:1][c:15]1[c:14]2[c:13]([c:18]([O:19][c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[cH:17][cH:16]1)[CH2:12][CH2:11][CH:10]([CH3:9])[NH:26]2.[Br:1][c:16]1[cH:15][c:14]2[c:13]([c:18]([O:19][c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[cH:17]1)[CH2:12][CH2:11][CH:10]([CH3:9])[NH:26]2.[Br:1][c:25]1[c:20]([O:19][c:18]2[c:13]3[c:14]([cH:15][cH:16][cH:17]2)[NH:26][CH:10]([CH3:9])[CH2:11][CH2:12]3)[cH:21][cH:22][cH:23][cH:24]1.[Br:1][c:24]1[cH:23][cH:22][cH:21][c:20]([O:19][c:18]2[c:13]3[c:14]([cH:15][cH:16][cH:17]2)[NH:26][CH:10]([CH3:9])[CH2:11][CH2:12]3)[cH:25]1.[Br:1][c:23]1[cH:22][cH:21][c:20]([O:19][c:18]2[c:13]3[c:14]([cH:15][cH:16][cH:17]2)[NH:26][CH:10]([CH3:9])[CH2:11][CH2:12]3)[cH:25][cH:24]1,US09388161B2
2163,24,[N+:1]([O-:2])([OH:3])=[O:4].[cH:5]1[c:6]2[c:7]([cH:8][cH:9][cH:10]1)[C:11](=[O:12])[c:13]1[c:14]([cH:15][cH:16][cH:17][cH:18]1)[C:19]2=[O:20]>S(=O)(=O)(O)O>[N+:1]([O-:3])(=[O:4])[c:18]1[c:13]2[c:14]([cH:15][cH:16][cH:17]1)[C:19](=[O:20])[c:6]1[cH:5][cH:10][cH:9][cH:8][c:7]1[C:11]2=[O:12],[N+:1]([O-:3])(=[O:4])[c:18]1[c:13]2[c:14]([cH:15][cH:16][cH:17]1)[C:19](=[O:20])[c:6]1[cH:5][cH:10][cH:9][cH:8][c:7]1[C:11]2=[O:12].[N+:1]([O-:3])(=[O:4])[c:17]1[cH:16][cH:15][c:14]2[c:13]([cH:18]1)[C:11](=[O:12])[c:7]1[c:6]([cH:5][cH:10][cH:9][cH:8]1)[C:19]2=[O:20],US03931252
2164,49634,[CH2:1]1[C:2](=[O:3])[N:4]([Br:5])[C:6](=[O:7])[CH2:8]1.[CH2:9]([n:10]1[c:11]2[cH:12][c:13]([C:14]([O:15][CH3:16])=[O:17])[n:18][cH:19][c:20]2[cH:21][cH:22]1)[CH3:23]>C(Cl)Cl>[Br:5][c:21]1[c:20]2[c:11]([n:10]([CH2:9][CH3:23])[cH:22]1)[cH:12][c:13]([C:14]([O:15][CH3:16])=[O:17])[n:18][cH:19]2,[Br:5][c:21]1[c:20]2[c:11]([n:10]([CH2:9][CH3:23])[cH:22]1)[cH:12][c:13]([C:14]([O:15][CH3:16])=[O:17])[n:18][cH:19]2.[Br:5][c:22]1[n:10]([CH2:9][CH3:23])[c:11]2[cH:12][c:13]([C:14]([O:15][CH3:16])=[O:17])[n:18][cH:19][c:20]2[cH:21]1.[Br:5][c:12]1[c:11]2[n:10]([CH2:9][CH3:23])[cH:22][cH:21][c:20]2[cH:19][n:18][c:13]1[C:14]([O:15][CH3:16])=[O:17].[Br:5][c:19]1[n:18][c:13]([C:14]([O:15][CH3:16])=[O:17])[cH:12][c:11]2[n:10]([CH2:9][CH3:23])[cH:22][cH:21][c:20]21,US09403819B2
2165,25,[N+:1]([O-:2])([OH:3])=[O:4].[cH:5]1[c:6]2[c:7]([cH:8][cH:9][cH:10]1)[C:11](=[O:12])[c:13]1[c:14]([cH:15][cH:16][cH:17][cH:18]1)[C:19]2=[O:20]>>[N+:1]([O-:3])(=[O:4])[c:18]1[c:13]2[c:14]([cH:15][cH:16][cH:17]1)[C:19](=[O:20])[c:6]1[cH:5][cH:10][cH:9][cH:8][c:7]1[C:11]2=[O:12],[N+:1]([O-:3])(=[O:4])[c:18]1[c:13]2[c:14]([cH:15][cH:16][cH:17]1)[C:19](=[O:20])[c:6]1[cH:5][cH:10][cH:9][cH:8][c:7]1[C:11]2=[O:12].[N+:1]([O-:3])(=[O:4])[c:17]1[cH:16][cH:15][c:14]2[c:13]([cH:18]1)[C:11](=[O:12])[c:7]1[c:6]([cH:5][cH:10][cH:9][cH:8]1)[C:19]2=[O:20],US03931252
