,reaction_id,rxn_smiles,products_run,PatentNumber
3278,5089,[CH2:1]([NH2:2])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[CH:9]1([n:10]2[c:11]3[c:12]([c:13]([F:14])[c:15]([F:16])[c:17]([N:18]4[CH2:19][CH2:20][N:21]([CH3:22])[CH2:23][CH2:24]4)[c:25]3[F:26])[c:27](=[O:28])[c:29]([C:30]([OH:31])=[O:32])[cH:33]2)[CH2:34][CH2:35]1>N1C=CC=CC=1>[CH2:1]([NH:2][c:13]1[c:12]2[c:11]([n:10]([CH:9]3[CH2:34][CH2:35]3)[cH:33][c:29]([C:30]([OH:31])=[O:32])[c:27]2=[O:28])[c:25]([F:26])[c:17]([N:18]2[CH2:19][CH2:20][N:21]([CH3:22])[CH2:23][CH2:24]2)[c:15]1[F:16])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,[CH2:1]([NH:2][c:13]1[c:12]2[c:11]([n:10]([CH:9]3[CH2:34][CH2:35]3)[cH:33][c:29]([C:30]([OH:31])=[O:32])[c:27]2=[O:28])[c:25]([F:26])[c:17]([N:18]2[CH2:19][CH2:20][N:21]([CH3:22])[CH2:23][CH2:24]2)[c:15]1[F:16])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[CH2:1]([NH:2][c:15]1[c:13]([F:14])[c:12]2[c:11]([n:10]([CH:9]3[CH2:34][CH2:35]3)[cH:33][c:29]([C:30]([OH:31])=[O:32])[c:27]2=[O:28])[c:25]([F:26])[c:17]1[N:18]1[CH2:19][CH2:20][N:21]([CH3:22])[CH2:23][CH2:24]1)[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[CH2:1]([NH:2][c:25]1[c:11]2[n:10]([CH:9]3[CH2:34][CH2:35]3)[cH:33][c:29]([C:30]([OH:31])=[O:32])[c:27](=[O:28])[c:12]2[c:13]([F:14])[c:15]([F:16])[c:17]1[N:18]1[CH2:19][CH2:20][N:21]([CH3:22])[CH2:23][CH2:24]1)[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,US04795751
3279,6195,[Cl:1][c:2]1[c:3]([Cl:4])[cH:5][cH:6][cH:7][c:8]1[N+:9]([O-:10])=[O:11].[SH:12][c:13]1[n:14]([CH3:15])[cH:16][cH:17][n:18]1>>[c:2]1([S:12][c:13]2[n:14]([CH3:15])[cH:16][cH:17][n:18]2)[c:3]([Cl:4])[cH:5][cH:6][cH:7][c:8]1[N+:9]([O-:10])=[O:11],[c:2]1([S:12][c:13]2[n:14]([CH3:15])[cH:16][cH:17][n:18]2)[c:3]([Cl:4])[cH:5][cH:6][cH:7][c:8]1[N+:9]([O-:10])=[O:11].[Cl:1][c:2]1[c:3]([S:12][c:13]2[n:14]([CH3:15])[cH:16][cH:17][n:18]2)[cH:5][cH:6][cH:7][c:8]1[N+:9]([O-:10])=[O:11],US04973599
3280,6515,[F:1][c:2]1[c:3]([F:4])[c:5]2[c:6]3[n:7]([cH:8][c:9]([C:10]([OH:11])=[O:12])[c:13](=[O:14])[c:15]3[cH:16]1)[CH:17]([CH3:18])[CH2:19][O:20]2.[NH2:21][c:22]1[cH:23][cH:24][cH:25][c:26]2[c:27]1[CH2:28][NH:29][CH2:30]2>CN(C=O)C>[F:1][c:2]1[c:3]([N:29]2[CH2:28][c:27]3[c:22]([NH2:21])[cH:23][cH:24][cH:25][c:26]3[CH2:30]2)[c:5]2[c:6]3[n:7]([cH:8][c:9]([C:10]([OH:11])=[O:12])[c:13](=[O:14])[c:15]3[cH:16]1)[CH:17]([CH3:18])[CH2:19][O:20]2,[F:1][c:2]1[c:3]([N:29]2[CH2:28][c:27]3[c:22]([NH2:21])[cH:23][cH:24][cH:25][c:26]3[CH2:30]2)[c:5]2[c:6]3[n:7]([cH:8][c:9]([C:10]([OH:11])=[O:12])[c:13](=[O:14])[c:15]3[cH:16]1)[CH:17]([CH3:18])[CH2:19][O:20]2.[c:2]1([N:29]2[CH2:28][c:27]3[c:22]([NH2:21])[cH:23][cH:24][cH:25][c:26]3[CH2:30]2)[c:3]([F:4])[c:5]2[c:6]3[n:7]([cH:8][c:9]([C:10]([OH:11])=[O:12])[c:13](=[O:14])[c:15]3[cH:16]1)[CH:17]([CH3:18])[CH2:19][O:20]2,US05026856
3281,7573,[Br:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]([F:11])[cH:12]1.[c:13]1([CH3:14])[cH:15][cH:16][c:17]([SH:18])[cH:19][cH:20]1>>[Br:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]([S:18][c:17]2[cH:16][cH:15][c:13]([CH3:14])[cH:20][cH:19]2)[cH:12]1,[Br:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]([S:18][c:17]2[cH:16][cH:15][c:13]([CH3:14])[cH:20][cH:19]2)[cH:12]1.[c:2]1([S:18][c:17]2[cH:16][cH:15][c:13]([CH3:14])[cH:20][cH:19]2)[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]([F:11])[cH:12]1,US05208259
3282,6516,[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([cH:7][cH:8]1)[CH2:9][NH:10][CH2:11]2.[CH:12]1([n:13]2[c:14]3[c:15]([cH:16][c:17]([F:18])[c:19]([F:20])[c:21]3[F:22])[c:23](=[O:24])[c:25]([C:26]([OH:27])=[O:28])[cH:29]2)[CH2:30][CH2:31]1>CN(C=O)C>[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([cH:7][cH:8]1)[CH2:9][N:10]([c:19]1[c:17]([F:18])[cH:16][c:15]3[c:14]([n:13]([CH:12]4[CH2:30][CH2:31]4)[cH:29][c:25]([C:26]([OH:27])=[O:28])[c:23]3=[O:24])[c:21]1[F:22])[CH2:11]2,[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([cH:7][cH:8]1)[CH2:9][N:10]([c:19]1[c:17]([F:18])[cH:16][c:15]3[c:14]([n:13]([CH:12]4[CH2:30][CH2:31]4)[cH:29][c:25]([C:26]([OH:27])=[O:28])[c:23]3=[O:24])[c:21]1[F:22])[CH2:11]2.[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([cH:7][cH:8]1)[CH2:9][N:10]([c:17]1[cH:16][c:15]3[c:14]([n:13]([CH:12]4[CH2:30][CH2:31]4)[cH:29][c:25]([C:26]([OH:27])=[O:28])[c:23]3=[O:24])[c:21]([F:22])[c:19]1[F:20])[CH2:11]2.[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([cH:7][cH:8]1)[CH2:9][N:10]([c:21]1[c:14]3[n:13]([CH:12]4[CH2:30][CH2:31]4)[cH:29][c:25]([C:26]([OH:27])=[O:28])[c:23](=[O:24])[c:15]3[cH:16][c:17]([F:18])[c:19]1[F:20])[CH2:11]2,US05026856
3283,7658,[CH:1]1([n:2]2[c:3]3[c:4]([cH:5][c:6]([F:7])[c:8]([F:9])[c:10]3[C:11]([F:12])([F:13])[F:14])[c:15](=[O:16])[c:17]([C:18]([OH:19])=[O:20])[cH:21]2)[CH2:22][CH2:23]1.[NH:24]1[CH2:25][CH2:26][CH:27]([c:28]2[cH:29][cH:30][cH:31][cH:32][n:33]2)[CH2:34]1>>[CH:1]1([n:2]2[c:3]3[c:4]([cH:5][c:6]([F:7])[c:8]([N:24]4[CH2:25][CH2:26][CH:27]([c:28]5[cH:29][cH:30][cH:31][cH:32][n:33]5)[CH2:34]4)[c:10]3[C:11]([F:12])([F:13])[F:14])[c:15](=[O:16])[c:17]([C:18]([OH:19])=[O:20])[cH:21]2)[CH2:22][CH2:23]1,[CH:1]1([n:2]2[c:3]3[c:4]([cH:5][c:6]([F:7])[c:8]([N:24]4[CH2:25][CH2:26][CH:27]([c:28]5[cH:29][cH:30][cH:31][cH:32][n:33]5)[CH2:34]4)[c:10]3[C:11]([F:12])([F:13])[F:14])[c:15](=[O:16])[c:17]([C:18]([OH:19])=[O:20])[cH:21]2)[CH2:22][CH2:23]1.[CH:1]1([n:2]2[c:3]3[c:4]([cH:5][c:6]([N:24]4[CH2:25][CH2:26][CH:27]([c:28]5[cH:29][cH:30][cH:31][cH:32][n:33]5)[CH2:34]4)[c:8]([F:9])[c:10]3[C:11]([F:12])([F:13])[F:14])[c:15](=[O:16])[c:17]([C:18]([OH:19])=[O:20])[cH:21]2)[CH2:22][CH2:23]1,US05221676
3284,7261,[CH:1]1([n:2]2[c:3]3[c:4]([cH:5][c:6]([F:7])[c:8]([F:9])[cH:10]3)[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17]2)[CH2:18][CH2:19]1.[NH:20]1[CH2:21][CH2:22][NH:23][CH2:24][CH2:25]1>O>[CH:1]1([n:2]2[c:3]3[c:4]([cH:5][c:6]([F:7])[c:8]([N:20]4[CH2:21][CH2:22][NH:23][CH2:24][CH2:25]4)[cH:10]3)[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17]2)[CH2:18][CH2:19]1,[CH:1]1([n:2]2[c:3]3[c:4]([cH:5][c:6]([F:7])[c:8]([N:20]4[CH2:21][CH2:22][NH:23][CH2:24][CH2:25]4)[cH:10]3)[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17]2)[CH2:18][CH2:19]1.[CH:1]1([n:2]2[c:3]3[c:4]([cH:5][c:6]([N:20]4[CH2:21][CH2:22][NH:23][CH2:24][CH2:25]4)[c:8]([F:9])[cH:10]3)[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17]2)[CH2:18][CH2:19]1,US05155223
3285,8349,[NH2:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2[CH:19]1[CH2:20][CH2:21]1.[NH:22]1[CH2:23][CH2:24][CH:25]([c:26]2[c:27]([CH2:28][NH2:29])[cH:30][cH:31][cH:32][n:33]2)[CH2:34]1>>[NH2:1][c:2]1[c:3]([F:4])[c:5]([N:22]2[CH2:23][CH2:24][CH:25]([c:26]3[c:27]([CH2:28][NH2:29])[cH:30][cH:31][cH:32][n:33]3)[CH2:34]2)[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2[CH:19]1[CH2:20][CH2:21]1,[NH2:1][c:2]1[c:3]([F:4])[c:5]([N:22]2[CH2:23][CH2:24][CH:25]([c:26]3[c:27]([CH2:28][NH2:29])[cH:30][cH:31][cH:32][n:33]3)[CH2:34]2)[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2[CH:19]1[CH2:20][CH2:21]1.[NH2:1][c:2]1[c:3]([N:22]2[CH2:23][CH2:24][CH:25]([c:26]3[c:27]([CH2:28][NH2:29])[cH:30][cH:31][cH:32][n:33]3)[CH2:34]2)[c:5]([F:6])[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2[CH:19]1[CH2:20][CH2:21]1.[NH2:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([N:22]2[CH2:23][CH2:24][CH:25]([c:26]3[c:27]([CH2:28][NH2:29])[cH:30][cH:31][cH:32][n:33]3)[CH2:34]2)[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2[CH:19]1[CH2:20][CH2:21]1,US05342844
3286,8351,[NH2:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2-[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][c:25]1[F:26].[NH2:27][C@H:28]1[C@@H:29]([n:30]2[cH:31][cH:32][n:33][n:34]2)[CH2:35][NH:36][CH2:37]1>>[NH2:1][c:2]1[c:3]([F:4])[c:5]([N:36]2[CH2:35][C@H:29]([n:30]3[cH:31][cH:32][n:33][n:34]3)[C@H:28]([NH2:27])[CH2:37]2)[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2-[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][c:25]1[F:26],[NH2:1][c:2]1[c:3]([F:4])[c:5]([N:36]2[CH2:35][C@H:29]([n:30]3[cH:31][cH:32][n:33][n:34]3)[C@H:28]([NH2:27])[CH2:37]2)[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2-[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][c:25]1[F:26].[NH2:1][c:2]1[c:3]([N:36]2[CH2:35][C@H:29]([n:30]3[cH:31][cH:32][n:33][n:34]3)[C@H:28]([NH2:27])[CH2:37]2)[c:5]([F:6])[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2-[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][c:25]1[F:26].[NH2:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([N:36]2[CH2:35][C@H:29]([n:30]3[cH:31][cH:32][n:33][n:34]3)[C@H:28]([NH2:27])[CH2:37]2)[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2-[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][c:25]1[F:26].[NH2:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2-[c:19]1[cH:20][cH:21][c:22]([N:36]2[CH2:35][C@H:29]([n:30]3[cH:31][cH:32][n:33][n:34]3)[C@H:28]([NH2:27])[CH2:37]2)[cH:24][c:25]1[F:26].[NH2:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([F:8])[c:9]2[c:10]1[c:11](=[O:12])[c:13]([C:14]([OH:15])=[O:16])[cH:17][n:18]2-[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][c:25]1[N:36]1[CH2:35][C@H:29]([n:30]2[cH:31][cH:32][n:33][n:34]2)[C@H:28]([NH2:27])[CH2:37]1,US05342846
3287,10203,[C:1](#[N:2])[c:3]1[c:4]([NH2:5])[cH:6][cH:7][cH:8][cH:9]1.[Cl:10][c:11]1[c:12]2[c:13]([c:14]([F:15])[cH:16][cH:17][c:18]2[F:19])[n:20][cH:21][c:22]1[C:23]([O:24][CH2:25][CH3:26])=[O:27]>CC(O)C>[C:1](#[N:2])[c:3]1[c:4]([NH:5][c:11]2[c:12]3[c:13]([c:14]([F:15])[cH:16][cH:17][c:18]3[F:19])[n:20][cH:21][c:22]2[C:23]([O:24][CH2:25][CH3:26])=[O:27])[cH:6][cH:7][cH:8][cH:9]1,[C:1](#[N:2])[c:3]1[c:4]([NH:5][c:11]2[c:12]3[c:13]([c:14]([F:15])[cH:16][cH:17][c:18]3[F:19])[n:20][cH:21][c:22]2[C:23]([O:24][CH2:25][CH3:26])=[O:27])[cH:6][cH:7][cH:8][cH:9]1.[C:1](#[N:2])[c:3]1[c:4]([NH:5][c:14]2[c:13]3[c:12]([c:11]([Cl:10])[c:22]([C:23]([O:24][CH2:25][CH3:26])=[O:27])[cH:21][n:20]3)[c:18]([F:19])[cH:17][cH:16]2)[cH:6][cH:7][cH:8][cH:9]1.[C:1](#[N:2])[c:3]1[c:4]([NH:5][c:18]2[c:12]3[c:11]([Cl:10])[c:22]([C:23]([O:24][CH2:25][CH3:26])=[O:27])[cH:21][n:20][c:13]3[c:14]([F:15])[cH:16][cH:17]2)[cH:6][cH:7][cH:8][cH:9]1,US05650415
3288,10204,[Cl:1][c:2]1[c:3]2[c:4]([c:5]([F:6])[cH:7][cH:8][c:9]2[F:10])[n:11][cH:12][c:13]1[C:14]([O:15][CH2:16][CH3:17])=[O:18].[NH2:19][c:20]1[cH:21][c:22]([C:23]#[N:24])[cH:25][cH:26][cH:27]1>CC(O)C>[c:2]1([NH:19][c:20]2[cH:21][c:22]([C:23]#[N:24])[cH:25][cH:26][cH:27]2)[c:3]2[c:4]([c:5]([F:6])[cH:7][cH:8][c:9]2[F:10])[n:11][cH:12][c:13]1[C:14]([O:15][CH2:16][CH3:17])=[O:18],[c:2]1([NH:19][c:20]2[cH:21][c:22]([C:23]#[N:24])[cH:25][cH:26][cH:27]2)[c:3]2[c:4]([c:5]([F:6])[cH:7][cH:8][c:9]2[F:10])[n:11][cH:12][c:13]1[C:14]([O:15][CH2:16][CH3:17])=[O:18].[Cl:1][c:2]1[c:3]2[c:4]([c:5]([NH:19][c:20]3[cH:21][c:22]([C:23]#[N:24])[cH:25][cH:26][cH:27]3)[cH:7][cH:8][c:9]2[F:10])[n:11][cH:12][c:13]1[C:14]([O:15][CH2:16][CH3:17])=[O:18].[Cl:1][c:2]1[c:3]2[c:4]([c:5]([F:6])[cH:7][cH:8][c:9]2[NH:19][c:20]2[cH:21][c:22]([C:23]#[N:24])[cH:25][cH:26][cH:27]2)[n:11][cH:12][c:13]1[C:14]([O:15][CH2:16][CH3:17])=[O:18],US05650415
3289,11628,[CH2:1]([NH:2][CH2:3][CH3:4])[CH3:5].[Cl:6][c:7]1[cH:8][c:9]([F:10])[c:11]([F:12])[cH:13][c:14]1[N+:15]([O-:16])=[O:17]>C1(C)C=CC=CC=1>[CH2:1]([N:2]([CH2:3][CH3:4])[c:9]1[cH:8][c:7]([Cl:6])[c:14]([N+:15]([O-:16])=[O:17])[cH:13][c:11]1[F:12])[CH3:5],[CH2:1]([N:2]([CH2:3][CH3:4])[c:9]1[cH:8][c:7]([Cl:6])[c:14]([N+:15]([O-:16])=[O:17])[cH:13][c:11]1[F:12])[CH3:5].[CH2:1]([N:2]([CH2:3][CH3:4])[c:7]1[cH:8][c:9]([F:10])[c:11]([F:12])[cH:13][c:14]1[N+:15]([O-:16])=[O:17])[CH3:5].[CH2:1]([N:2]([CH2:3][CH3:4])[c:11]1[c:9]([F:10])[cH:8][c:7]([Cl:6])[c:14]([N+:15]([O-:16])=[O:17])[cH:13]1)[CH3:5],US05917037
3290,15504,[Cl:1][c:2]1[c:3]([N+:4]([O-:5])=[O:6])[cH:7][cH:8][c:9]([Cl:10])[c:11]1[C:12]#[N:13].[NH3:14]>CCO>[c:2]1([NH2:14])[c:3]([N+:4]([O-:5])=[O:6])[cH:7][cH:8][c:9]([Cl:10])[c:11]1[C:12]#[N:13],[c:2]1([NH2:14])[c:3]([N+:4]([O-:5])=[O:6])[cH:7][cH:8][c:9]([Cl:10])[c:11]1[C:12]#[N:13].[Cl:1][c:2]1[c:3]([N+:4]([O-:5])=[O:6])[cH:7][cH:8][c:9]([NH2:14])[c:11]1[C:12]#[N:13],US06506769B2
3291,15659,[Cl:1][c:2]1[c:3]([N+:4]([O-:5])=[O:6])[c:7]([Cl:8])[cH:9][c:10]([CH3:11])[n:12]1.[NH2:13][CH2:14][CH2:15][CH2:16][CH2:17][NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25]>CN(C)C=O>[Cl:1][c:2]1[c:3]([N+:4]([O-:5])=[O:6])[c:7]([NH:13][CH2:14][CH2:15][CH2:16][CH2:17][NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[cH:9][c:10]([CH3:11])[n:12]1,[Cl:1][c:2]1[c:3]([N+:4]([O-:5])=[O:6])[c:7]([NH:13][CH2:14][CH2:15][CH2:16][CH2:17][NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[cH:9][c:10]([CH3:11])[n:12]1.[c:2]1([NH:13][CH2:14][CH2:15][CH2:16][CH2:17][NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[c:3]([N+:4]([O-:5])=[O:6])[c:7]([Cl:8])[cH:9][c:10]([CH3:11])[n:12]1,US06525064B1
3292,17488,[Cl:1][c:2]1[c:3]([N+:4]([O-:5])=[O:6])[c:7]([Cl:8])[c:9]([CH3:10])[c:11]([CH3:12])[n:13]1.[NH2:14][CH2:15][CH2:16][CH2:17][OH:18]>>[Cl:1][c:2]1[c:3]([N+:4]([O-:5])=[O:6])[c:7]([NH:14][CH2:15][CH2:16][CH2:17][OH:18])[c:9]([CH3:10])[c:11]([CH3:12])[n:13]1,[Cl:1][c:2]1[c:3]([N+:4]([O-:5])=[O:6])[c:7]([NH:14][CH2:15][CH2:16][CH2:17][OH:18])[c:9]([CH3:10])[c:11]([CH3:12])[n:13]1.[c:2]1([NH:14][CH2:15][CH2:16][CH2:17][OH:18])[c:3]([N+:4]([O-:5])=[O:6])[c:7]([Cl:8])[c:9]([CH3:10])[c:11]([CH3:12])[n:13]1,US06797718B2
3293,17409,[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][CH2:6][NH2:7].[Cl:8][c:9]1[cH:10][c:11]([NH:12][c:13]2[c:14]3[c:15]([cH:16][c:17]([F:18])[c:19]([O:20][CH3:21])[cH:22]3)[n:23][cH:24][c:25]2[C:26]#[N:27])[cH:28][cH:29][c:30]1[S:31][c:32]1[n:33]([CH3:34])[cH:35][cH:36][n:37]1>CN1CCCC1=O>[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][CH2:6][NH:7][c:17]1[cH:16][c:15]2[c:14]([c:13]([NH:12][c:11]3[cH:10][c:9]([Cl:8])[c:30]([S:31][c:32]4[n:33]([CH3:34])[cH:35][cH:36][n:37]4)[cH:29][cH:28]3)[c:25]([C:26]#[N:27])[cH:24][n:23]2)[cH:22][c:19]1[O:20][CH3:21],[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][CH2:6][NH:7][c:17]1[cH:16][c:15]2[c:14]([c:13]([NH:12][c:11]3[cH:10][c:9]([Cl:8])[c:30]([S:31][c:32]4[n:33]([CH3:34])[cH:35][cH:36][n:37]4)[cH:29][cH:28]3)[c:25]([C:26]#[N:27])[cH:24][n:23]2)[cH:22][c:19]1[O:20][CH3:21].[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][CH2:6][NH:7][c:9]1[cH:10][c:11]([NH:12][c:13]2[c:14]3[c:15]([cH:16][c:17]([F:18])[c:19]([O:20][CH3:21])[cH:22]3)[n:23][cH:24][c:25]2[C:26]#[N:27])[cH:28][cH:29][c:30]1[S:31][c:32]1[n:33]([CH3:34])[cH:35][cH:36][n:37]1,US06780996B2
3294,19363,[C:1]([O:2][C:3]([N:4]([CH:5]=[C:6]1[CH:7]=[CH:8][CH:9]=[C:10]([NH2:11])[CH2:12]1)[CH3:13])=[O:14])([CH3:15])([CH3:16])[CH3:17].[Cl:18][c:19]1[n:20][c:21]([Cl:22])[c:23]([F:24])[cH:25][n:26]1>>[C:1]([O:2][C:3]([N:4]([CH:5]=[C:6]1[CH:7]=[CH:8][CH:9]=[C:10]([NH:11][c:21]2[n:20][c:19]([Cl:18])[n:26][cH:25][c:23]2[F:24])[CH2:12]1)[CH3:13])=[O:14])([CH3:15])([CH3:16])[CH3:17],[C:1]([O:2][C:3]([N:4]([CH:5]=[C:6]1[CH:7]=[CH:8][CH:9]=[C:10]([NH:11][c:21]2[n:20][c:19]([Cl:18])[n:26][cH:25][c:23]2[F:24])[CH2:12]1)[CH3:13])=[O:14])([CH3:15])([CH3:16])[CH3:17].[C:1]([O:2][C:3]([N:4]([CH:5]=[C:6]1[CH:7]=[CH:8][CH:9]=[C:10]([NH:11][c:19]2[n:20][c:21]([Cl:22])[c:23]([F:24])[cH:25][n:26]2)[CH2:12]1)[CH3:13])=[O:14])([CH3:15])([CH3:16])[CH3:17],US07060827B2
3295,19744,[CH2:1]([O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([N:9]2[CH2:10][CH2:11][CH:12]([NH:13][C:14]([O:15][C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[CH2:21]2)[c:22]([F:23])[c:24]1[F:25])[CH3:26].[CH:27]1([NH2:28])[CH2:29][CH2:30]1>CN(C)C(=O)C>[CH2:1]([O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([N:9]2[CH2:10][CH2:11][CH:12]([NH:13][C:14]([O:15][C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[CH2:21]2)[c:22]([F:23])[c:24]1[NH:28][CH:27]1[CH2:29][CH2:30]1)[CH3:26],[CH2:1]([O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([N:9]2[CH2:10][CH2:11][CH:12]([NH:13][C:14]([O:15][C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[CH2:21]2)[c:22]([F:23])[c:24]1[NH:28][CH:27]1[CH2:29][CH2:30]1)[CH3:26].[CH2:1]([O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([N:9]2[CH2:10][CH2:11][CH:12]([NH:13][C:14]([O:15][C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[CH2:21]2)[c:22]([NH:28][CH:27]2[CH2:29][CH2:30]2)[c:24]1[F:25])[CH3:26],US07094780B1
3296,21050,[CH3:1][NH2:2].[Cl:3][c:4]1[c:5]([F:6])[cH:7][c:8]2[c:9]([cH:10]1)[C:11](=[O:12])[N:13]([c:14]1[cH:15][cH:16][c:17]([N+:18]([O-:19])=[O:20])[cH:21][cH:22]1)[CH2:23][O:24]2>>[CH3:1][NH:2][c:5]1[c:4]([Cl:3])[cH:10][c:9]2[c:8]([cH:7]1)[O:24][CH2:23][N:13]([c:14]1[cH:15][cH:16][c:17]([N+:18]([O-:19])=[O:20])[cH:21][cH:22]1)[C:11]2=[O:12],[CH3:1][NH:2][c:5]1[c:4]([Cl:3])[cH:10][c:9]2[c:8]([cH:7]1)[O:24][CH2:23][N:13]([c:14]1[cH:15][cH:16][c:17]([N+:18]([O-:19])=[O:20])[cH:21][cH:22]1)[C:11]2=[O:12].[CH3:1][NH:2][c:4]1[c:5]([F:6])[cH:7][c:8]2[c:9]([cH:10]1)[C:11](=[O:12])[N:13]([c:14]1[cH:15][cH:16][c:17]([N+:18]([O-:19])=[O:20])[cH:21][cH:22]1)[CH2:23][O:24]2,US07205296B2
