,reaction_id,rxn_smiles,products_run,PatentNumber
3814,863000,[C:1]([O:2][C:3]([NH:4][C:5]1([C:6]([O:7][CH3:8])=[O:9])[CH2:10][CH2:11][NH:12][CH2:13][CH2:14]1)=[O:15])([CH3:16])([CH3:17])[CH3:18].[F:19][c:20]1[n:21][c:22](-[c:23]2[c:24]3[c:25]([cH:26][n:27][c:28](-[c:29]4[cH:30][n:31][cH:32][cH:33][cH:34]4)[cH:35]3)[n:36]([CH:37]3[CH2:38][CH2:39][CH2:40][CH2:41][O:42]3)[n:43]2)[cH:44][cH:45][cH:46]1>>[C:1]([O:2][C:3]([NH:4][C:5]1([C:6]([O:7][CH3:8])=[O:9])[CH2:10][CH2:11][N:12]([c:20]2[n:21][c:22](-[c:23]3[c:24]4[c:25]([cH:26][n:27][c:28](-[c:29]5[cH:30][n:31][cH:32][cH:33][cH:34]5)[cH:35]4)[n:36]([CH:37]4[CH2:38][CH2:39][CH2:40][CH2:41][O:42]4)[n:43]3)[cH:44][cH:45][cH:46]2)[CH2:13][CH2:14]1)=[O:15])([CH3:16])([CH3:17])[CH3:18],[C:1]([O:2][C:3]([NH:4][C:5]1([C:6]([O:7][CH3:8])=[O:9])[CH2:10][CH2:11][N:12]([c:20]2[n:21][c:22](-[c:23]3[c:24]4[c:25]([cH:26][n:27][c:28](-[c:29]5[cH:30][n:31][cH:32][cH:33][cH:34]5)[cH:35]4)[n:36]([CH:37]4[CH2:38][CH2:39][CH2:40][CH2:41][O:42]4)[n:43]3)[cH:44][cH:45][cH:46]2)[CH2:13][CH2:14]1)=[O:15])([CH3:16])([CH3:17])[CH3:18].[C:1]([O:2][C:3]([N:4]([C:5]1([C:6]([O:7][CH3:8])=[O:9])[CH2:10][CH2:11][NH:12][CH2:13][CH2:14]1)[c:20]1[n:21][c:22](-[c:23]2[c:24]3[c:25]([cH:26][n:27][c:28](-[c:29]4[cH:30][n:31][cH:32][cH:33][cH:34]4)[cH:35]3)[n:36]([CH:37]3[CH2:38][CH2:39][CH2:40][CH2:41][O:42]3)[n:43]2)[cH:44][cH:45][cH:46]1)=[O:15])([CH3:16])([CH3:17])[CH3:18],US09260425B2
3815,871124,[C:1]([OH:2])(=[O:3])[c:4]1[cH:5][cH:6][n:7][cH:8][cH:9]1.[NH:10]1[CH2:11][CH2:12][CH:13]([NH:14][C:15]([NH:16][c:17]2[cH:18][cH:19][c:20]([O:21][C:22]([F:23])([F:24])[F:25])[cH:26][cH:27]2)=[O:28])[CH2:29][CH2:30]1>>[C:1](=[O:3])([c:4]1[cH:5][cH:6][n:7][cH:8][cH:9]1)[N:10]1[CH2:11][CH2:12][CH:13]([NH:14][C:15]([NH:16][c:17]2[cH:18][cH:19][c:20]([O:21][C:22]([F:23])([F:24])[F:25])[cH:26][cH:27]2)=[O:28])[CH2:29][CH2:30]1,[C:1](=[O:3])([c:4]1[cH:5][cH:6][n:7][cH:8][cH:9]1)[N:10]1[CH2:11][CH2:12][CH:13]([NH:14][C:15]([NH:16][c:17]2[cH:18][cH:19][c:20]([O:21][C:22]([F:23])([F:24])[F:25])[cH:26][cH:27]2)=[O:28])[CH2:29][CH2:30]1.[C:1](=[O:3])([c:4]1[cH:5][cH:6][n:7][cH:8][cH:9]1)[N:14]([CH:13]1[CH2:12][CH2:11][NH:10][CH2:30][CH2:29]1)[C:15]([NH:16][c:17]1[cH:18][cH:19][c:20]([O:21][C:22]([F:23])([F:24])[F:25])[cH:26][cH:27]1)=[O:28],US09296693B2
3816,871128,[CH3:1][S:2]([Cl:3])(=[O:4])=[O:5].[NH:6]1[CH2:7][CH2:8][CH:9]([NH:10][C:11]([NH:12][c:13]2[cH:14][cH:15][c:16]([O:17][C:18]([F:19])([F:20])[F:21])[cH:22][cH:23]2)=[O:24])[CH2:25][CH2:26]1>>[CH3:1][S:2](=[O:4])(=[O:5])[N:6]1[CH2:7][CH2:8][CH:9]([NH:10][C:11]([NH:12][c:13]2[cH:14][cH:15][c:16]([O:17][C:18]([F:19])([F:20])[F:21])[cH:22][cH:23]2)=[O:24])[CH2:25][CH2:26]1,[CH3:1][S:2](=[O:4])(=[O:5])[N:6]1[CH2:7][CH2:8][CH:9]([NH:10][C:11]([NH:12][c:13]2[cH:14][cH:15][c:16]([O:17][C:18]([F:19])([F:20])[F:21])[cH:22][cH:23]2)=[O:24])[CH2:25][CH2:26]1.[CH3:1][S:2](=[O:4])(=[O:5])[N:10]([CH:9]1[CH2:8][CH2:7][NH:6][CH2:26][CH2:25]1)[C:11]([NH:12][c:13]1[cH:14][cH:15][c:16]([O:17][C:18]([F:19])([F:20])[F:21])[cH:22][cH:23]1)=[O:24],US09296693B2
3817,874319,[Cl:1][c:2]1[n:3][cH:4][c:5]([B:6]([OH:7])[OH:8])[cH:9][n:10]1.[NH:11]1[CH2:12][CH2:13][NH:14][CH2:15][C:16]1=[O:17]>O1CCOCC1>[c:2]1([N:14]2[CH2:13][CH2:12][NH:11][C:16](=[O:17])[CH2:15]2)[n:3][cH:4][c:5]([B:6]([OH:7])[OH:8])[cH:9][n:10]1,[c:2]1([N:14]2[CH2:13][CH2:12][NH:11][C:16](=[O:17])[CH2:15]2)[n:3][cH:4][c:5]([B:6]([OH:7])[OH:8])[cH:9][n:10]1.[c:2]1([N:11]2[CH2:12][CH2:13][NH:14][CH2:15][C:16]2=[O:17])[n:3][cH:4][c:5]([B:6]([OH:7])[OH:8])[cH:9][n:10]1,US09309243B2
3818,874339,[Br:1][c:2]1[c:3]([C:4]([F:5])([F:6])[F:7])[n:8][c:9]([Cl:10])[n:11][cH:12]1.[NH:13]1[CH2:14][CH2:15][C:16](=[O:17])[NH:18][CH2:19][CH2:20]1>>[Br:1][c:2]1[c:3]([C:4]([F:5])([F:6])[F:7])[n:8][c:9]([N:13]2[CH2:14][CH2:15][C:16](=[O:17])[NH:18][CH2:19][CH2:20]2)[n:11][cH:12]1,[Br:1][c:2]1[c:3]([C:4]([F:5])([F:6])[F:7])[n:8][c:9]([N:13]2[CH2:14][CH2:15][C:16](=[O:17])[NH:18][CH2:19][CH2:20]2)[n:11][cH:12]1.[Br:1][c:2]1[c:3]([C:4]([F:5])([F:6])[F:7])[n:8][c:9]([N:18]2[C:16](=[O:17])[CH2:15][CH2:14][NH:13][CH2:20][CH2:19]2)[n:11][cH:12]1,US09309243B2
3819,883761,[CH2:1]([OH:2])[CH2:3][CH:4]([OH:5])[CH3:6].[c:7]1([CH3:8])[cH:9][cH:10][c:11]([S:12]([Cl:13])(=[O:14])=[O:15])[cH:16][cH:17]1>CN(C1C=CN=CC=1)C.C(Cl)Cl.O>[CH2:1]([O:2][S:12]([c:11]1[cH:10][cH:9][c:7]([CH3:8])[cH:17][cH:16]1)(=[O:14])=[O:15])[CH2:3][CH:4]([OH:5])[CH3:6],[CH2:1]([O:2][S:12]([c:11]1[cH:10][cH:9][c:7]([CH3:8])[cH:17][cH:16]1)(=[O:14])=[O:15])[CH2:3][CH:4]([OH:5])[CH3:6].[CH2:1]([OH:2])[CH2:3][CH:4]([O:5][S:12]([c:11]1[cH:10][cH:9][c:7]([CH3:8])[cH:17][cH:16]1)(=[O:14])=[O:15])[CH3:6],US09359359B2
3820,891732,[CH3:1][C:2]1([CH3:3])[CH2:4][NH:5][CH2:6][CH2:7][NH:8]1.[F:9][c:10]1[cH:11][n:12][c:13]2[c:14]([n:15]1)[c:16](-[c:17]1[nH:18][c:19]3[c:20]([cH:21]1)[C:22](=[O:23])[NH:24][CH2:25][CH2:26]3)[cH:27][cH:28][cH:29]2>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([c:10]2[cH:11][n:12][c:13]3[c:14]([n:15]2)[c:16](-[c:17]2[nH:18][c:19]4[c:20]([cH:21]2)[C:22](=[O:23])[NH:24][CH2:25][CH2:26]4)[cH:27][cH:28][cH:29]3)[CH2:6][CH2:7][NH:8]1,[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([c:10]2[cH:11][n:12][c:13]3[c:14]([n:15]2)[c:16](-[c:17]2[nH:18][c:19]4[c:20]([cH:21]2)[C:22](=[O:23])[NH:24][CH2:25][CH2:26]4)[cH:27][cH:28][cH:29]3)[CH2:6][CH2:7][NH:8]1.[CH3:1][C:2]1([CH3:3])[CH2:4][NH:5][CH2:6][CH2:7][N:8]1[c:10]1[cH:11][n:12][c:13]2[c:14]([n:15]1)[c:16](-[c:17]1[nH:18][c:19]3[c:20]([cH:21]1)[C:22](=[O:23])[NH:24][CH2:25][CH2:26]3)[cH:27][cH:28][cH:29]2.[c:10]12[cH:11][n:12][c:13]3[c:14]([n:15]1)[c:16]([cH:27][cH:28][cH:29]3)-[c:17]1[nH:18][c:19]3[c:20]([cH:21]1)[C:22](=[O:23])[N:24]2[CH2:25][CH2:26]3,US09394297B2
3821,2756,[Br:1][N:2]1[C:3](=[O:4])[CH2:5][CH2:6][C:7]1=[O:8].[CH3:9][O:10][c:11]1[cH:12][c:13]([CH3:14])[n:15][c:16](-[c:17]2[cH:18][cH:19][c:20]([CH3:21])[cH:22][cH:23]2)[n:24]1>ClC(Cl)(Cl)Cl.C(OOC(=O)C1C=CC=CC=1)(=O)C1C=CC=CC=1>[Br:1][CH2:21][c:20]1[cH:19][cH:18][c:17](-[c:16]2[n:15][c:13]([CH3:14])[cH:12][c:11]([O:10][CH3:9])[n:24]2)[cH:23][cH:22]1,[Br:1][CH2:21][c:20]1[cH:19][cH:18][c:17](-[c:16]2[n:15][c:13]([CH3:14])[cH:12][c:11]([O:10][CH3:9])[n:24]2)[cH:23][cH:22]1.[Br:1][CH2:14][c:13]1[cH:12][c:11]([O:10][CH3:9])[n:24][c:16](-[c:17]2[cH:18][cH:19][c:20]([CH3:21])[cH:22][cH:23]2)[n:15]1,US04366189
3822,3028,[Br:1][Br:2].[C:3]([O:4][CH2:5][c:6]1[cH:7][c:8]([C:9](=[O:10])[CH3:11])[cH:12][cH:13][c:14]1[O:15][C:16](=[O:17])[CH3:18])(=[O:19])[CH3:20]>C(Cl)(Cl)Cl>[Br:2][CH2:11][C:9]([c:8]1[cH:7][c:6]([CH2:5][O:4][C:3](=[O:19])[CH3:20])[c:14]([O:15][C:16](=[O:17])[CH3:18])[cH:13][cH:12]1)=[O:10],[Br:2][CH2:11][C:9]([c:8]1[cH:7][c:6]([CH2:5][O:4][C:3](=[O:19])[CH3:20])[c:14]([O:15][C:16](=[O:17])[CH3:18])[cH:13][cH:12]1)=[O:10].[Br:2][CH2:20][C:3]([O:4][CH2:5][c:6]1[cH:7][c:8]([C:9](=[O:10])[CH3:11])[cH:12][cH:13][c:14]1[O:15][C:16](=[O:17])[CH3:18])=[O:19].[Br:2][CH2:18][C:16]([O:15][c:14]1[c:6]([CH2:5][O:4][C:3](=[O:19])[CH3:20])[cH:7][c:8]([C:9](=[O:10])[CH3:11])[cH:12][cH:13]1)=[O:17],US04423070
3823,3099,[C:1]([O:2][C:3](=[O:4])[CH2:5][CH2:6][CH3:7])(=[O:8])[CH2:9][CH2:10][CH3:11].[OH:12][C@H:13]1[CH2:14][C@@:15]2([CH3:16])[C@@H:17]([CH2:18][CH2:19][C@:20]2([O:21][C:22](=[O:23])[CH2:24][O:25][CH3:26])[C:27](=[O:28])[CH2:29][OH:30])[C@H:31]2[C@H:32]1[C@:33]1([CH3:34])[C:35](=[CH:36][C:37](=[O:38])[CH:39]=[CH:40]1)[C@@H:41]([CH3:42])[CH2:43]2>>[C:3](=[O:8])([CH2:9][CH2:10][CH3:11])[O:30][CH2:29][C:27]([C@:20]1([O:21][C:22](=[O:23])[CH2:24][O:25][CH3:26])[C@@:15]2([CH3:16])[CH2:14][C@H:13]([OH:12])[C@H:32]3[C@H:31]([C@@H:17]2[CH2:18][CH2:19]1)[CH2:43][C@H:41]([CH3:42])[C:35]1=[CH:36][C:37](=[O:38])[CH:39]=[CH:40][C@:33]31[CH3:34])=[O:28],[C:3](=[O:8])([CH2:9][CH2:10][CH3:11])[O:30][CH2:29][C:27]([C@:20]1([O:21][C:22](=[O:23])[CH2:24][O:25][CH3:26])[C@@:15]2([CH3:16])[CH2:14][C@H:13]([OH:12])[C@H:32]3[C@H:31]([C@@H:17]2[CH2:18][CH2:19]1)[CH2:43][C@H:41]([CH3:42])[C:35]1=[CH:36][C:37](=[O:38])[CH:39]=[CH:40][C@:33]31[CH3:34])=[O:28].[C:3](=[O:8])([CH2:9][CH2:10][CH3:11])[O:12][C@H:13]1[CH2:14][C@@:15]2([CH3:16])[C@@H:17]([CH2:18][CH2:19][C@:20]2([O:21][C:22](=[O:23])[CH2:24][O:25][CH3:26])[C:27](=[O:28])[CH2:29][OH:30])[C@H:31]2[C@H:32]1[C@:33]1([CH3:34])[C:35](=[CH:36][C:37](=[O:38])[CH:39]=[CH:40]1)[C@@H:41]([CH3:42])[CH2:43]2,US04435390
3824,4192,[CH2:1]([NH:2][CH2:3][CH:4]1[CH2:5][CH2:6][NH:7][CH2:8]1)[CH3:9].[Cl:10][c:11]1[n:12][c:13]2[c:14]([c:15](=[O:16])[c:17]([C:18]([OH:19])=[O:20])[cH:21][n:22]2[CH2:23][CH3:24])[cH:25][c:26]1[F:27]>C(#N)C>[CH2:1]([NH:2][CH2:3][CH:4]1[CH2:5][CH2:6][N:7]([c:11]2[n:12][c:13]3[c:14]([c:15](=[O:16])[c:17]([C:18]([OH:19])=[O:20])[cH:21][n:22]3[CH2:23][CH3:24])[cH:25][c:26]2[F:27])[CH2:8]1)[CH3:9],[CH2:1]([NH:2][CH2:3][CH:4]1[CH2:5][CH2:6][N:7]([c:11]2[n:12][c:13]3[c:14]([c:15](=[O:16])[c:17]([C:18]([OH:19])=[O:20])[cH:21][n:22]3[CH2:23][CH3:24])[cH:25][c:26]2[F:27])[CH2:8]1)[CH3:9].[CH2:1]([N:2]([CH2:3][CH:4]1[CH2:5][CH2:6][NH:7][CH2:8]1)[c:11]1[n:12][c:13]2[c:14]([c:15](=[O:16])[c:17]([C:18]([OH:19])=[O:20])[cH:21][n:22]2[CH2:23][CH3:24])[cH:25][c:26]1[F:27])[CH3:9],US04638067
3825,4642,[CH2:1]([O:2][C:3]([c:4]1[c:5](=[O:6])[c:7]2[cH:8][c:9]([Cl:10])[c:11]([Cl:12])[c:13]3[c:14]2[n:15]([cH:16]1)[CH:17]([CH3:18])[CH2:19][C:20]3=[O:21])=[O:22])[CH3:23].[CH3:24][CH:25]1[CH2:26][NH:27][CH2:28][CH2:29][NH:30]1>C(#N)C>[CH2:1]([O:2][C:3]([c:4]1[c:5](=[O:6])[c:7]2[cH:8][c:9]([Cl:10])[c:11]([N:27]3[CH2:26][CH:25]([CH3:24])[NH:30][CH2:29][CH2:28]3)[c:13]3[c:14]2[n:15]([cH:16]1)[CH:17]([CH3:18])[CH2:19][C:20]3=[O:21])=[O:22])[CH3:23],[CH2:1]([O:2][C:3]([c:4]1[c:5](=[O:6])[c:7]2[cH:8][c:9]([Cl:10])[c:11]([N:27]3[CH2:26][CH:25]([CH3:24])[NH:30][CH2:29][CH2:28]3)[c:13]3[c:14]2[n:15]([cH:16]1)[CH:17]([CH3:18])[CH2:19][C:20]3=[O:21])=[O:22])[CH3:23].[CH2:1]([O:2][C:3]([c:4]1[c:5](=[O:6])[c:7]2[cH:8][c:9]([N:30]3[CH:25]([CH3:24])[CH2:26][NH:27][CH2:28][CH2:29]3)[c:11]([Cl:12])[c:13]3[c:14]2[n:15]([cH:16]1)[CH:17]([CH3:18])[CH2:19][C:20]3=[O:21])=[O:22])[CH3:23].[CH2:1]([O:2][C:3]([c:4]1[c:5](=[O:6])[c:7]2[cH:8][c:9]([Cl:10])[c:11]([N:30]3[CH:25]([CH3:24])[CH2:26][NH:27][CH2:28][CH2:29]3)[c:13]3[c:14]2[n:15]([cH:16]1)[CH:17]([CH3:18])[CH2:19][C:20]3=[O:21])=[O:22])[CH3:23].[CH2:1]([O:2][C:3]([c:4]1[c:5](=[O:6])[c:7]2[cH:8][c:9]([N:27]3[CH2:26][CH:25]([CH3:24])[NH:30][CH2:29][CH2:28]3)[c:11]([Cl:12])[c:13]3[c:14]2[n:15]([cH:16]1)[CH:17]([CH3:18])[CH2:19][C:20]3=[O:21])=[O:22])[CH3:23],US04720495
3826,5218,[Br:1][Br:2].[Cl:3][c:4]1[cH:5][cH:6][cH:7][c:8]([Cl:9])[c:10]1[CH2:11][O:12]/[N:13]=[C:14](/[C:15](=[O:16])[CH3:17])[C:18]([O:19][CH2:20][CH3:21])=[O:22]>>[Br:2][CH2:17][C:15](/[C:14](=[N:13]/[O:12][CH2:11][c:10]1[c:4]([Cl:3])[cH:5][cH:6][cH:7][c:8]1[Cl:9])[C:18]([O:19][CH2:20][CH3:21])=[O:22])=[O:16],[Br:2][CH2:17][C:15](/[C:14](=[N:13]/[O:12][CH2:11][c:10]1[c:4]([Cl:3])[cH:5][cH:6][cH:7][c:8]1[Cl:9])[C:18]([O:19][CH2:20][CH3:21])=[O:22])=[O:16].[Br:2][CH2:21][CH2:20][O:19][C:18](/[C:14](=[N:13]\[O:12][CH2:11][c:10]1[c:4]([Cl:3])[cH:5][cH:6][cH:7][c:8]1[Cl:9])[C:15](=[O:16])[CH3:17])=[O:22],US04816452
3827,5883,[CH:1]1([CH2:2][NH:3][CH2:4][CH2:5][CH:6]2[CH2:7][CH2:8][CH2:9][NH:10][CH2:11]2)[CH2:12][CH2:13][CH2:14][CH2:15]1.[Cl:16][C:17]([N:18]1[c:19]2[cH:20][cH:21][cH:22][cH:23][c:24]2[NH:25][C:26](=[O:27])[c:28]2[cH:29][cH:30][cH:31][n:32][c:33]21)=[O:34]>C(#N)C>[CH:1]1([CH2:2][NH:3][CH2:4][CH2:5][CH:6]2[CH2:7][CH2:8][CH2:9][N:10]([C:17]([N:18]3[c:19]4[cH:20][cH:21][cH:22][cH:23][c:24]4[NH:25][C:26](=[O:27])[c:28]4[cH:29][cH:30][cH:31][n:32][c:33]43)=[O:34])[CH2:11]2)[CH2:12][CH2:13][CH2:14][CH2:15]1,[CH:1]1([CH2:2][NH:3][CH2:4][CH2:5][CH:6]2[CH2:7][CH2:8][CH2:9][N:10]([C:17]([N:18]3[c:19]4[cH:20][cH:21][cH:22][cH:23][c:24]4[NH:25][C:26](=[O:27])[c:28]4[cH:29][cH:30][cH:31][n:32][c:33]43)=[O:34])[CH2:11]2)[CH2:12][CH2:13][CH2:14][CH2:15]1.[CH:1]1([CH2:2][N:3]([CH2:4][CH2:5][CH:6]2[CH2:7][CH2:8][CH2:9][NH:10][CH2:11]2)[C:17]([N:18]2[c:19]3[cH:20][cH:21][cH:22][cH:23][c:24]3[NH:25][C:26](=[O:27])[c:28]3[cH:29][cH:30][cH:31][n:32][c:33]32)=[O:34])[CH2:12][CH2:13][CH2:14][CH2:15]1,US04931436
3828,6183,[CH3:1][CH:2]1[CH2:3][NH:4][CH2:5][CH2:6][NH:7]1.[CH:8]1([n:9]2[c:10]3[c:11]([cH:12][c:13]([F:14])[c:15]([F:16])[c:17]3[O:18][CH3:19])[c:20](=[O:21])[c:22]([C:23]([OH:24])=[O:25])[cH:26]2)[CH2:27][CH2:28]1>CS(C)=O>[CH3:1][CH:2]1[CH2:3][N:4]([c:15]2[c:13]([F:14])[cH:12][c:11]3[c:10]([n:9]([CH:8]4[CH2:27][CH2:28]4)[cH:26][c:22]([C:23]([OH:24])=[O:25])[c:20]3=[O:21])[c:17]2[O:18][CH3:19])[CH2:5][CH2:6][NH:7]1,[CH3:1][CH:2]1[CH2:3][N:4]([c:15]2[c:13]([F:14])[cH:12][c:11]3[c:10]([n:9]([CH:8]4[CH2:27][CH2:28]4)[cH:26][c:22]([C:23]([OH:24])=[O:25])[c:20]3=[O:21])[c:17]2[O:18][CH3:19])[CH2:5][CH2:6][NH:7]1.[CH3:1][CH:2]1[CH2:3][NH:4][CH2:5][CH2:6][N:7]1[c:13]1[cH:12][c:11]2[c:10]([n:9]([CH:8]3[CH2:27][CH2:28]3)[cH:26][c:22]([C:23]([OH:24])=[O:25])[c:20]2=[O:21])[c:17]([O:18][CH3:19])[c:15]1[F:16].[CH3:1][CH:2]1[CH2:3][NH:4][CH2:5][CH2:6][N:7]1[c:15]1[c:13]([F:14])[cH:12][c:11]2[c:10]([n:9]([CH:8]3[CH2:27][CH2:28]3)[cH:26][c:22]([C:23]([OH:24])=[O:25])[c:20]2=[O:21])[c:17]1[O:18][CH3:19].[CH3:1][CH:2]1[CH2:3][N:4]([c:13]2[cH:12][c:11]3[c:10]([n:9]([CH:8]4[CH2:27][CH2:28]4)[cH:26][c:22]([C:23]([OH:24])=[O:25])[c:20]3=[O:21])[c:17]([O:18][CH3:19])[c:15]2[F:16])[CH2:5][CH2:6][NH:7]1,US04980470
3829,9295,[C:1]([O:2][C:3](=[O:4])[CH3:5])(=[O:6])[CH3:7].[NH2:8][c:9]1[c:10]([NH2:11])[cH:12][cH:13][cH:14][n:15]1>C(Cl)Cl>[C:1](=[O:6])([CH3:7])[NH:11][c:10]1[c:9]([NH2:8])[n:15][cH:14][cH:13][cH:12]1,[C:1](=[O:6])([CH3:7])[NH:11][c:10]1[c:9]([NH2:8])[n:15][cH:14][cH:13][cH:12]1.[C:1](=[O:6])([CH3:7])[NH:8][c:9]1[c:10]([NH2:11])[cH:12][cH:13][cH:14][n:15]1,US05523318
3830,8267,[CH3:1][NH:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][NH:12][CH2:13]2)[cH:14]1.[NH2:15][c:16]1[c:17]([F:18])[c:19]([F:20])[c:21]([F:22])[c:23]2[c:24]1[c:25](=[O:26])[c:27]([C:28]([OH:29])=[O:30])[cH:31][n:32]2[CH:33]1[CH2:34][CH2:35]1>>[CH3:1][NH:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][N:12]([c:19]3[c:17]([F:18])[c:16]([NH2:15])[c:24]4[c:23]([c:21]3[F:22])[n:32]([CH:33]3[CH2:34][CH2:35]3)[cH:31][c:27]([C:28]([OH:29])=[O:30])[c:25]4=[O:26])[CH2:13]2)[cH:14]1,[CH3:1][NH:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][N:12]([c:19]3[c:17]([F:18])[c:16]([NH2:15])[c:24]4[c:23]([c:21]3[F:22])[n:32]([CH:33]3[CH2:34][CH2:35]3)[cH:31][c:27]([C:28]([OH:29])=[O:30])[c:25]4=[O:26])[CH2:13]2)[cH:14]1.[CH3:1][N:2]([CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][NH:12][CH2:13]2)[cH:14]1)[c:17]1[c:16]([NH2:15])[c:24]2[c:23]([c:21]([F:22])[c:19]1[F:20])[n:32]([CH:33]1[CH2:34][CH2:35]1)[cH:31][c:27]([C:28]([OH:29])=[O:30])[c:25]2=[O:26].[CH3:1][N:2]([CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][NH:12][CH2:13]2)[cH:14]1)[c:19]1[c:17]([F:18])[c:16]([NH2:15])[c:24]2[c:23]([c:21]1[F:22])[n:32]([CH:33]1[CH2:34][CH2:35]1)[cH:31][c:27]([C:28]([OH:29])=[O:30])[c:25]2=[O:26].[CH3:1][N:2]([CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][NH:12][CH2:13]2)[cH:14]1)[c:21]1[c:19]([F:20])[c:17]([F:18])[c:16]([NH2:15])[c:24]2[c:23]1[n:32]([CH:33]1[CH2:34][CH2:35]1)[cH:31][c:27]([C:28]([OH:29])=[O:30])[c:25]2=[O:26].[CH3:1][NH:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][N:12]([c:17]3[c:16]([NH2:15])[c:24]4[c:23]([c:21]([F:22])[c:19]3[F:20])[n:32]([CH:33]3[CH2:34][CH2:35]3)[cH:31][c:27]([C:28]([OH:29])=[O:30])[c:25]4=[O:26])[CH2:13]2)[cH:14]1.[CH3:1][NH:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH:9]2[CH2:10][CH2:11][N:12]([c:21]3[c:19]([F:20])[c:17]([F:18])[c:16]([NH2:15])[c:24]4[c:23]3[n:32]([CH:33]3[CH2:34][CH2:35]3)[cH:31][c:27]([C:28]([OH:29])=[O:30])[c:25]4=[O:26])[CH2:13]2)[cH:14]1,US05342844
3831,11965,[C:1]([NH:2][C:3](=[O:4])[CH2:5][I:6])([CH3:7])([CH3:8])[CH3:9].[Cl:10][c:11]1[cH:12][c:13]([NH:14][C:15](=[O:16])[NH:17][CH:18]2[C:19](=[O:20])[NH:21][c:22]3[cH:23][cH:24][cH:25][cH:26][c:27]3[CH:28]([CH:29]3[CH2:30][CH2:31][CH2:32][CH2:33][CH2:34]3)[CH2:35]2)[cH:36][cH:37][cH:38]1>>[C:1]([NH:2][C:3](=[O:4])[CH2:5][N:21]1[C:19](=[O:20])[CH:18]([NH:17][C:15]([NH:14][c:13]2[cH:12][c:11]([Cl:10])[cH:38][cH:37][cH:36]2)=[O:16])[CH2:35][CH:28]([CH:29]2[CH2:30][CH2:31][CH2:32][CH2:33][CH2:34]2)[c:27]2[c:22]1[cH:23][cH:24][cH:25][cH:26]2)([CH3:7])([CH3:8])[CH3:9],[C:1]([NH:2][C:3](=[O:4])[CH2:5][N:21]1[C:19](=[O:20])[CH:18]([NH:17][C:15]([NH:14][c:13]2[cH:12][c:11]([Cl:10])[cH:38][cH:37][cH:36]2)=[O:16])[CH2:35][CH:28]([CH:29]2[CH2:30][CH2:31][CH2:32][CH2:33][CH2:34]2)[c:27]2[c:22]1[cH:23][cH:24][cH:25][cH:26]2)([CH3:7])([CH3:8])[CH3:9].[C:1]([NH:2][C:3](=[O:4])[CH2:5][N:14]([c:13]1[cH:12][c:11]([Cl:10])[cH:38][cH:37][cH:36]1)[C:15](=[O:16])[NH:17][CH:18]1[C:19](=[O:20])[NH:21][c:22]2[cH:23][cH:24][cH:25][cH:26][c:27]2[CH:28]([CH:29]2[CH2:30][CH2:31][CH2:32][CH2:33][CH2:34]2)[CH2:35]1)([CH3:7])([CH3:8])[CH3:9],US05977355
